ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BlockList,BlockList.Cycle,BlockList.Sample,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.RT,PANASnext.RTTime,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,10,,,,,,,,,,,,,,PANAS10.bmp,,,,,,,,,,,10,1,10,2,2204,1490518,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,11,,,,,,,,,,,,,,PANAS11.bmp,,,,,,,,,,,11,1,11,1,2534,1493181,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,12,,,,,,,,,,,,,,PANAS12.bmp,,,,,,,,,,,12,1,12,3,1751,1495064,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,13,,,,,,,,,,,,,,PANAS13.bmp,,,,,,,,,,,13,1,13,2,1509,1496722,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,14,,,,,,,,,,,,,,PANAS14.bmp,,,,,,,,,,,14,1,14,1,1554,1498417,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,15,,,,,,,,,,,,,,PANAS15.bmp,,,,,,,,,,,15,1,15,2,1776,1500322,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,16,,,,,,,,,,,,,,PANAS16.bmp,,,,,,,,,,,16,1,16,1,2011,1502473,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,17,,,,,,,,,,,,,,PANAS17.bmp,,,,,,,,,,,17,1,17,2,1889,1504501,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,18,,,,,,,,,,,,,,PANAS18.bmp,,,,,,,,,,,18,1,18,2,1282,1505910,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,19,,,,,,,,,,,,,,PANAS19.bmp,,,,,,,,,,,19,1,19,1,1878,1507923,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,20,,,,,,,,,,,,,,PANAS20.bmp,,,,,,,,,,,20,1,20,1,819,1508880,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,21,,,,,,,,,,,,,,PANAS21.bmp,,,,,,,,,,,21,1,21,1,1133,1510144,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1015,1464731,PANAS,,,,,,,,,BlockList,,,,,,,,,,,22,,,,,,,,,,,,,,PANAS22.bmp,,,,,,,,,,,22,1,22,1,2921,1513199,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,1,,,,,,,,,,,,3,2,26 copy.bmp,1,2,-999999,47,1572055,2,1497,1573552,pDF59#1,q,,,,,,,RMEProc,1,3,-999999,66,1568388,3,3620,1572008,26,1,1,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,2,,,,,,,,,,,,4,2,14 copy.bmp,1,2,-999999,120,1583003,2,1972,1584975,Ex7J2b#,V,,,,,,,RMEProc,1,4,-999999,67,1578721,4,4162,1582883,14,1,2,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,3,,,,,,,,,,,,2,1,27 copy.bmp,1,1,-999999,78,1593886,1,1118,1595004,86Y4n*J,Y,,,,,,,RMEProc,1,2,-999999,66,1590086,2,3722,1593808,27,1,3,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,4,,,,,,,,,,,,1,2,08 copy.bmp,0,2,-999999,40,1617883,1,2291,1620174,Y9y3*w6,f,,,,,,,RMEProc,1,1,-999999,66,1600135,1,17708,1617843,8,1,4,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,5,,,,,,,,,,,,1,2,32 copy.bmp,1,2,-999999,40,1629015,2,2754,1631769,Ty34*g5,j,,,,,,,RMEProc,1,1,-999999,66,1625282,1,3693,1628975,32,1,5,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,6,,,,,,,,,,,,3,2,36 copy.bmp,0,2,-999999,138,1641014,1,1636,1642650,*9x54tF,^,,,,,,,RMEProc,0,3,-999999,67,1636898,4,3977,1640875,36,1,6,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,7,,,,,,,,,,,,3,1,03 copy.bmp,1,1,-999999,44,1654896,1,2656,1657552,*y6G93w,*,,,,,,,RMEProc,0,3,-999999,66,1647780,4,7072,1654852,3,1,7,RMETrialList,,,,,,
RMEBPD Clinical Cog Load (2.13,2882,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">1917969950944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-29T18:16:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2882-1,60.007,1.0.0.419,1,CC,-1879839475,Professional,2.0.10.353,2.0.10.353,9/29/2017,9/29/2017 18:16,14:16:58,2.0.10.248,3,1,1513,2010971,1,2039,2009430,?,3,1,3,1,1,-999999,38,1556390,1,1499,1557889,,,RME,1,1,-999999,16,1550057,1,6295,1556352,BlockList,0,,-999999,35,2011007,{TAB},1154,2012161,,,8,,,,,,,,,,,,4,1,29 copy.bmp,1,1,-999999,124,1666378,1,3167,1669545,Kq#694b,4,,,,,,,RMEProc,1,4,-999999,66,1662711,4,3543,1666254,29,1,8,RMETrialList,,,,,,
